corpus	sent_id	left	node	right	node_sentences	usage
ind_mixed_2012_1M	961520	Memang ini hari pertama aku	mengenakan	rok.	Memang ini hari pertama aku <m>mengenakan</m> rok.	wear
ind_mixed_2012_1M	571449	"""Style kita memang memakai rompi kulit yang di belakangnya ada logo klub,"" bilang Yudi Sutistia dari Garut Tiger Rider (GTR) yang bangga"	mengenakan	rompi yang sudah jadi ciri komunitasnya.	"""Style kita memang memakai rompi kulit yang di belakangnya ada logo klub,"" bilang Yudi Sutistia dari Garut Tiger Rider (GTR) yang bangga <m>mengenakan</m> rompi yang sudah jadi ciri komunitasnya."	wear
ind_mixed_2012_1M	749824	Dia ditanyai: ÒKetika kau	mengenakan	sabuk bom itu, apakah kau benar2 tahu ke mana kau akan pergi dan membunuh orang2, bahwa kau akan mendatangkan banyak penderitaan terhadap para ibu dan bapak, bahwa kau akan melakukan pembunuhan massal?	Dia ditanyai: ÒKetika kau <m>mengenakan</m> sabuk bom itu, apakah kau benar2 tahu ke mana kau akan pergi dan membunuh orang2, bahwa kau akan mendatangkan banyak penderitaan terhadap para ibu dan bapak, bahwa kau akan melakukan pembunuhan massal?	wear
ind_mixed_2012_1M	642238	Seorang polisi menyetop seorang pengendara mobil dan menginformasikan kepadanya bahwa karena ia	mengenakan	sabuk pengaman, ia memenangkan 5000 dollar Amerika dalam kompetisi keamanan.	Seorang polisi menyetop seorang pengendara mobil dan menginformasikan kepadanya bahwa karena ia <m>mengenakan</m> sabuk pengaman, ia memenangkan 5000 dollar Amerika dalam kompetisi keamanan.	wear
ind_mixed_2012_1M	745271	Setelah saya memasuki pesawat dan	mengenakan	sabuk pengaman, maka saya santai dan menyerahkan seluruh penerbangan itu kepada Allah dan pilot.	Setelah saya memasuki pesawat dan <m>mengenakan</m> sabuk pengaman, maka saya santai dan menyerahkan seluruh penerbangan itu kepada Allah dan pilot.	wear
ind_mixed_2012_1M	989044	Ia tak	mengenakan	sabuk seorang samseng, ia tak memasang insinye seorang kampiun.	Ia tak <m>mengenakan</m> sabuk seorang samseng, ia tak memasang insinye seorang kampiun.	wear
ind_mixed_2012_1M	681833	Sore ini aku sudah lumayan bagus	mengenakan	sabuk Yukata.	Sore ini aku sudah lumayan bagus <m>mengenakan</m> sabuk Yukata.	wear
ind_mixed_2012_1M	880104	Malam itu, gadis postur tubuh tinggi itu	mengenakan	sack-dress ungu tua dengan Hans tampak akrab dengan keduanya.	Malam itu, gadis postur tubuh tinggi itu <m>mengenakan</m> sack-dress ungu tua dengan Hans tampak akrab dengan keduanya.	wear
ind_mixed_2012_1M	936717	Pada hari pertama kunjungan di Padang, Presiden Yudhoyono yang langsung berangkat setibanya dari kunjungan kerja 8 hari di AS itu	mengenakan	safari hitam.	Pada hari pertama kunjungan di Padang, Presiden Yudhoyono yang langsung berangkat setibanya dari kunjungan kerja 8 hari di AS itu <m>mengenakan</m> safari hitam.	wear
ind_mixed_2012_1M	552399	Willson tidak meloncat, tubuhnya masih	mengenakan	safety.	Willson tidak meloncat, tubuhnya masih <m>mengenakan</m> safety.	wear
ind_mixed_2012_1M	543220	Saya satu	mengenakan	salah satu dari benda itu Ğ ketika saya menikah Ğ dan melihat apa yang terjadi padaku!	Saya satu <m>mengenakan</m> salah satu dari benda itu Ğ ketika saya menikah Ğ dan melihat apa yang terjadi padaku!	wear
ind_mixed_2012_1M	817776	Ingin rasanya ketika aku menikah aku	mengenakan	salah satu mahkota itu.	Ingin rasanya ketika aku menikah aku <m>mengenakan</m> salah satu mahkota itu.	wear
ind_mixed_2012_1M	26922	Mungkin karena melihat saya yang hanya	mengenakan	sandal jepit dan celana panjang yang kelupaan masih saya gulung mirip orang kebanjiran, petugas administrasi itu mulai meragukan saya.	Mungkin karena melihat saya yang hanya <m>mengenakan</m> sandal jepit dan celana panjang yang kelupaan masih saya gulung mirip orang kebanjiran, petugas administrasi itu mulai meragukan saya.	wear
ind_mixed_2012_1M	105753	""" bahwa setiap kali Napoleon Bonaparte"	mengenakan	sapu tangan hitam di lehernya pada suatu pertempuran, ia selalu menang?	""" bahwa setiap kali Napoleon Bonaparte <m>mengenakan</m> sapu tangan hitam di lehernya pada suatu pertempuran, ia selalu menang?"	wear
ind_mixed_2012_1M	593599	Saya kemudian membalikan badan karena merasa rish sendiri dan segera	mengenakan	sarung pemberian Elena takut nanti dikira yang bukan-bukan oleh para tamu lainnya.	Saya kemudian membalikan badan karena merasa rish sendiri dan segera <m>mengenakan</m> sarung pemberian Elena takut nanti dikira yang bukan-bukan oleh para tamu lainnya.	wear
ind_mixed_2012_1M	875503	Dan ternyata Isa Al Masih	mengenakan	sarung seperti kita mengenakan sarung.	Dan ternyata Isa Al Masih <m>mengenakan</m> sarung seperti kita mengenakan sarung.	wear
ind_mixed_2012_1M	574479	Hawanya demikian dingin sepanjang tahun hingga kalau kita tak	mengenakan	sarung tangan bulu binatang, jari jemari kita akan beku dalam sesaat.	Hawanya demikian dingin sepanjang tahun hingga kalau kita tak <m>mengenakan</m> sarung tangan bulu binatang, jari jemari kita akan beku dalam sesaat.	wear
ind_mixed_2012_1M	364861	Semua petugas kantin diharuskan	mengenakan	sarung tangan dan masker saat menyiapkan makanan bagi para pelajar.	Semua petugas kantin diharuskan <m>mengenakan</m> sarung tangan dan masker saat menyiapkan makanan bagi para pelajar.	wear
ind_mixed_2012_1M	168125	Anak anda hams	mengenakan	sarung tangan kering dan longgar serta kaus kaki yang pas, dan sepatu kedap air.	Anak anda hams <m>mengenakan</m> sarung tangan kering dan longgar serta kaus kaki yang pas, dan sepatu kedap air.	wear
ind_mixed_2012_1M	351977	Baru saja tangan si muka merah bergerak, tangan kiri Datuk Lembah Akhirat yang	mengenakan	sarung tangan sakti melesat ke atas.	Baru saja tangan si muka merah bergerak, tangan kiri Datuk Lembah Akhirat yang <m>mengenakan</m> sarung tangan sakti melesat ke atas.	wear
ind_mixed_2012_1M	151235	3	Mengenakan	sarung tangan: tanda kegembiraan.	3. <m>Mengenakan</m> sarung tangan: tanda kegembiraan.	wear
ind_mixed_2012_1M	549048	Tak berbuat apa pun, tinggal diam saja, merapatkan lengan ke tubuh,	mengenakan	sarung tangan!	Tak berbuat apa pun, tinggal diam saja, merapatkan lengan ke tubuh, <m>mengenakan</m> sarung tangan!	wear
ind_mixed_2012_1M	299100	Pak Simin dengan cepat	mengenakan	sarung, lalu pergi meninggalkan diriku.	Pak Simin dengan cepat <m>mengenakan</m> sarung, lalu pergi meninggalkan diriku.	wear
ind_mixed_2012_1M	240455	Dan itu ditunjukkan oleh guru madrasah yang tetap	mengenakan	sarung.	Dan itu ditunjukkan oleh guru madrasah yang tetap <m>mengenakan</m> sarung.	wear
ind_mixed_2012_1M	875503	Dan ternyata Isa Al Masih mengenakan sarung seperti kita	mengenakan	sarung.	Dan ternyata Isa Al Masih mengenakan sarung seperti kita <m>mengenakan</m> sarung.	wear
ind_mixed_2012_1M	552040	"""Kita hanya bisa"	mengenakan	"satu pasang sepatu dalam satu kali kesempatan,"" katanya."	"""Kita hanya bisa <m>mengenakan</m> satu pasang sepatu dalam satu kali kesempatan,"" katanya."	wear
ind_mixed_2012_1M	82174	Aturan penerbangan mengharuskan para sahabat yang	mengenakan	seat belt harus terpasang cukup erat di titik terendah panggul Sahabat, bukan di bagian perut.	Aturan penerbangan mengharuskan para sahabat yang <m>mengenakan</m> seat belt harus terpasang cukup erat di titik terendah panggul Sahabat, bukan di bagian perut.	wear
ind_mixed_2012_1M	127432	Dany sekan	mengenakan	sebuah helm virtual dikepalanya, dia menyaksikan Kiki menari telanjang di atas salju di hadapannya.	Dany sekan <m>mengenakan</m> sebuah helm virtual dikepalanya, dia menyaksikan Kiki menari telanjang di atas salju di hadapannya.	wear
ind_mixed_2012_1M	37130	Lalu saya menangis tersedu-sedu, kemudian cahaya itu lenyap dan saya tinggal sendirian berdiri ditangah tengah kamarku	mengenakan	sebuah jubah putih dan mataku terasa berat karena cahaya yang mempesonakan itu.	Lalu saya menangis tersedu-sedu, kemudian cahaya itu lenyap dan saya tinggal sendirian berdiri ditangah tengah kamarku <m>mengenakan</m> sebuah jubah putih dan mataku terasa berat karena cahaya yang mempesonakan itu.	wear
ind_mixed_2012_1M	974650	Ia	mengenakan	sebuah jubah yang indah dan sedang berjalan jalan di taman surgawi.	Ia <m>mengenakan</m> sebuah jubah yang indah dan sedang berjalan jalan di taman surgawi.	wear
ind_mixed_2012_1M	873092	1	Mengenakan	sebuah kalung: akan muncul saat-saat bahagia bersama seorang yang sangat disukai atau dicintai.	1. <m>Mengenakan</m> sebuah kalung: akan muncul saat-saat bahagia bersama seorang yang sangat disukai atau dicintai.	wear
ind_mixed_2012_1M	770903	9	Mengenakan	sebuah karangan atau kalung bunga yang sudah layu: akan terasa suatu kekecewaan.	9. <m>Mengenakan</m> sebuah karangan atau kalung bunga yang sudah layu: akan terasa suatu kekecewaan.	wear
ind_mixed_2012_1M	433433	Pretty hanya	mengenakan	sebuah kemeja kecil putih yang sangat pas dengan lekuk tubuh atasnya dengan memakai BH berukuran mini dan tipis.	Pretty hanya <m>mengenakan</m> sebuah kemeja kecil putih yang sangat pas dengan lekuk tubuh atasnya dengan memakai BH berukuran mini dan tipis.	wear
ind_mixed_2012_1M	163360	Perempuan ini	mengenakan	sehelai baju panjang hijau yang terbuat dari kain sutera yang sangat tipis.	Perempuan ini <m>mengenakan</m> sehelai baju panjang hijau yang terbuat dari kain sutera yang sangat tipis.	wear
ind_mixed_2012_1M	496679	Akan tetapi, daging sushi yang satu ini justru diletakkan di atas tubuh wanita cantik dan seksi tanpa	mengenakan	sehelai benangpun.	Akan tetapi, daging sushi yang satu ini justru diletakkan di atas tubuh wanita cantik dan seksi tanpa <m>mengenakan</m> sehelai benangpun.	wear
ind_mixed_2012_1M	260964	Kedua insane itu pun semakin lama semakin membara, kini Pino hanya	mengenakan	sehelai celana dalam saja.	Kedua insane itu pun semakin lama semakin membara, kini Pino hanya <m>mengenakan</m> sehelai celana dalam saja.	wear
ind_mixed_2012_1M	87217	Seperti si kakek, lelaki ini juga	mengenakan	sehelai jubah hitam sangat gombrong.	Seperti si kakek, lelaki ini juga <m>mengenakan</m> sehelai jubah hitam sangat gombrong.	wear
ind_mixed_2012_1M	865332	Para pria	mengenakan	sehelai katun sederhana dilingkarkan sekeliling bagian bawah tubuh dan helai lainnya sekeliling bahu.	Para pria <m>mengenakan</m> sehelai katun sederhana dilingkarkan sekeliling bagian bawah tubuh dan helai lainnya sekeliling bahu.	wear
ind_mixed_2012_1M	690938	Wangi tubuh Pretty membuat Tigor memiliki ekstra semangat, baru kali ini dia menggendong tubuh seorang wanita cantik yang tak	mengenakan	sehelai pakaianpun.	Wangi tubuh Pretty membuat Tigor memiliki ekstra semangat, baru kali ini dia menggendong tubuh seorang wanita cantik yang tak <m>mengenakan</m> sehelai pakaianpun.	wear
ind_mixed_2012_1M	823154	14	Mengenakan	sehelai pakalan baru: akan datang suatu undangan.	14. <m>Mengenakan</m> sehelai pakalan baru: akan datang suatu undangan.	wear
ind_mixed_2012_1M	481084	Putri Bungsu segera	mengenakan	selendangnya sambil menggendong bayinya.	Putri Bungsu segera <m>mengenakan</m> selendangnya sambil menggendong bayinya.	wear
ind_mixed_2012_1M	78580	Cuma sesekali saja aku akan	mengenakan	seluar atau t-shirt.	Cuma sesekali saja aku akan <m>mengenakan</m> seluar atau t-shirt.	wear
ind_mixed_2012_1M	786093	Selagi aku	mengenakan	semua pakaianku, aku mendengar kata kata pak Basyir, ÒBiar bau tapi tadi non Sherly sama non Liza puas kan?	Selagi aku <m>mengenakan</m> semua pakaianku, aku mendengar kata kata pak Basyir, ÒBiar bau tapi tadi non Sherly sama non Liza puas kan?	wear
ind_mixed_2012_1M	550088	Ia segera	mengenakan	sendal dan mengambil senter.	Ia segera <m>mengenakan</m> sendal dan mengambil senter.	wear
ind_mixed_2012_1M	989155	2	Mengenakan	sepatu baru dan menyenangkan: menjanjikan suatu usaha yang sukses.	2. <m>Mengenakan</m> sepatu baru dan menyenangkan: menjanjikan suatu usaha yang sukses.	wear
ind_mixed_2012_1M	681518	Di ujung ruangan, duduk di salah satu kursi pesta, duduklah Seira yang sedang memijat kakinya yang sakit karena tidak harus	mengenakan	sepatu berhak 13 cm selama berjam-jam.	Di ujung ruangan, duduk di salah satu kursi pesta, duduklah Seira yang sedang memijat kakinya yang sakit karena tidak harus <m>mengenakan</m> sepatu berhak 13 cm selama berjam-jam.	wear
ind_mixed_2012_1M	93712	Itulah sebabnya ia pada waktu itu selalu dalam keadaan siap dan tidak melepaskan pakaian baik siang maupun malam, bahkan tidurpun ayah masih	mengenakan	sepatu Dalam keadaan seperti itu, ada berita tentang pelarian dari Pontianak.	Itulah sebabnya ia pada waktu itu selalu dalam keadaan siap dan tidak melepaskan pakaian baik siang maupun malam, bahkan tidurpun ayah masih <m>mengenakan</m> sepatu Dalam keadaan seperti itu, ada berita tentang pelarian dari Pontianak.	wear
ind_mixed_2012_1M	847518	Murid Kim Heon membawa obat untuk Cha Cheon Soo, dan ia melihat Cha Cheon Soo sudah	mengenakan	sepatu dan membawa tas.	Murid Kim Heon membawa obat untuk Cha Cheon Soo, dan ia melihat Cha Cheon Soo sudah <m>mengenakan</m> sepatu dan membawa tas.	wear
ind_mixed_2012_1M	494215	Didit mulai menarik CD g-string ku hingga lepas, tapi aku tetap	mengenakan	sepatu hak tinggiku.	Didit mulai menarik CD g-string ku hingga lepas, tapi aku tetap <m>mengenakan</m> sepatu hak tinggiku.	wear
ind_mixed_2012_1M	581334	Baik pria maupun wanita, sebaiknya	mengenakan	sepatu jalan bertali atau sepatu kets sehingga tidak mudah lepas.	Baik pria maupun wanita, sebaiknya <m>mengenakan</m> sepatu jalan bertali atau sepatu kets sehingga tidak mudah lepas.	wear
ind_mixed_2012_1M	999154	Pelayan itu hanya mengamatinya waktu dia berpakaian, dan membantunya	mengenakan	sepatu katun tabinya yang baru.	Pelayan itu hanya mengamatinya waktu dia berpakaian, dan membantunya <m>mengenakan</m> sepatu katun tabinya yang baru.	wear
ind_mixed_2012_1M	357175	Setelah bersujud ke Tuhannya, dia	mengenakan	sepatu ketsnya.	Setelah bersujud ke Tuhannya, dia <m>mengenakan</m> sepatu ketsnya.	wear
ind_mixed_2012_1M	752413	Sedangkan larangan	mengenakan	sepatu maupun sandal bersol keras dan harus menggantinya dengan sol karet, menurutnya, bertujuan untuk menghindari keausan batu candi dari gesekan sepatu pengunjung.	Sedangkan larangan <m>mengenakan</m> sepatu maupun sandal bersol keras dan harus menggantinya dengan sol karet, menurutnya, bertujuan untuk menghindari keausan batu candi dari gesekan sepatu pengunjung.	wear
ind_mixed_2012_1M	943726	Ia juga mengatakan, wisatawan yang	mengenakan	sepatu maupun sandal yang memiliki sol keras diharuskan mengganti dengan sol dari karet.	Ia juga mengatakan, wisatawan yang <m>mengenakan</m> sepatu maupun sandal yang memiliki sol keras diharuskan mengganti dengan sol dari karet.	wear
ind_mixed_2012_1M	305681	Ini satu pelajaran yang baik mengenai kerendahan hati dan ketaatan, bahkan sejak saat itu setiap kali Petrus	mengenakan	sepatu memungkinkan dia untuk mengingat akan mukjizat yang terjadi di penjara itu.	Ini satu pelajaran yang baik mengenai kerendahan hati dan ketaatan, bahkan sejak saat itu setiap kali Petrus <m>mengenakan</m> sepatu memungkinkan dia untuk mengingat akan mukjizat yang terjadi di penjara itu.	wear
ind_mixed_2012_1M	923166	Aku saat itu	mengenakan	sepatu model boot yang cukup tinggi hingga menutupi sebagian betis.	Aku saat itu <m>mengenakan</m> sepatu model boot yang cukup tinggi hingga menutupi sebagian betis.	wear
ind_mixed_2012_1M	757112	Diskusikan pengalaman sewaktu	mengenakan	sepatu orang lain.	Diskusikan pengalaman sewaktu <m>mengenakan</m> sepatu orang lain.	wear
ind_mixed_2012_1M	321288	Dengan	mengenakan	sepatu ortosis, pemendekan otot kaki diharapkan dapat dicegah, sehingga kemampuan anak-anak korban polio untuk berjalan dapat dikembalikan, setidaknya mendekati normal.	Dengan <m>mengenakan</m> sepatu ortosis, pemendekan otot kaki diharapkan dapat dicegah, sehingga kemampuan anak-anak korban polio untuk berjalan dapat dikembalikan, setidaknya mendekati normal.	wear
ind_mixed_2012_1M	330476	Kini aku sudah polos, tinggal	mengenakan	sepatu sekolah ini.	Kini aku sudah polos, tinggal <m>mengenakan</m> sepatu sekolah ini.	wear
ind_mixed_2012_1M	498749	Termasuk sepasang sendal, karena saya lebih suka	mengenakan	sepatu selama perjalanan.	Termasuk sepasang sendal, karena saya lebih suka <m>mengenakan</m> sepatu selama perjalanan.	wear
ind_mixed_2012_1M	901655	"Semua cowok disitu memandangi kaki si model, Mi Nyeo melihat sepatunya dan menyebutnya cantik, ""Itu karena aku tidak pernah"	mengenakan	sepatu seperti itu sebelumnya.	"Semua cowok disitu memandangi kaki si model, Mi Nyeo melihat sepatunya dan menyebutnya cantik, ""Itu karena aku tidak pernah <m>mengenakan</m> sepatu seperti itu sebelumnya."	wear
ind_mixed_2012_1M	163935	Mi Nyeo sadar ia sudah membuat masalah, dan ia memaksa tertawa dan berkata, tentu saja aku kan lelaki, maka ia tidak pernah	mengenakan	sepatu seperti itu, itulah mengapa sepatu itu sangat menarik dan oh.	Mi Nyeo sadar ia sudah membuat masalah, dan ia memaksa tertawa dan berkata, tentu saja aku kan lelaki, maka ia tidak pernah <m>mengenakan</m> sepatu seperti itu, itulah mengapa sepatu itu sangat menarik dan oh.	wear
ind_mixed_2012_1M	565868	ÒAku sudah tidak sanggup lagi	mengenakan	sepatu setinggi itu.	ÒAku sudah tidak sanggup lagi <m>mengenakan</m> sepatu setinggi itu.	wear
ind_mixed_2012_1M	470398	Dia terus	mengenakan	sepatu yang sama setiap hari hingga kelulusannya bulan depan.	Dia terus <m>mengenakan</m> sepatu yang sama setiap hari hingga kelulusannya bulan depan.	wear
ind_mixed_2012_1M	617176	Selama perbincangan kaÂmi ia dan Page, yang	mengenakan	sepatu, jarang duduk.	Selama perbincangan kaÂmi ia dan Page, yang <m>mengenakan</m> sepatu, jarang duduk.	wear
ind_mixed_2012_1M	318005	Sedetik, tubuh tinggi ramping Miss Keriting sudah melangkah ke pintu,	mengenakan	sepatu, tanpa membungkuk sedikit pun.	Sedetik, tubuh tinggi ramping Miss Keriting sudah melangkah ke pintu, <m>mengenakan</m> sepatu, tanpa membungkuk sedikit pun.	wear
ind_mixed_2012_1M	393465	Akhirnya hukuman matinya diubah menjadi hukuman seumur hidup. bahwa undang-undang di North Dakota, Amerika Serikat, melarang orang berbaring dan tidur sementara masih	mengenakan	sepatu?	Akhirnya hukuman matinya diubah menjadi hukuman seumur hidup. bahwa undang-undang di North Dakota, Amerika Serikat, melarang orang berbaring dan tidur sementara masih <m>mengenakan</m> sepatu?	wear
